task_id,src_endpoint,dst_endpoint,range_begin,range_end,src_ip,src_port,dst_ip,dst_port,packet_size
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49074,13.209.96.73,9000,66
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49074,13.209.96.73,9000,66
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,74
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,66
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,773
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,258
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,152
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,66
1d52ecd2-058f-4bf7-9b22-359de89991f6,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,500,600,10.2.1.147,49078,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43398,10.2.0.81,9000,74
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43398,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43398,10.2.0.81,9000,327
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43398,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43398,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43408,10.2.0.81,9000,74
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43408,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43408,10.2.0.81,9000,337
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43408,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,43408,10.2.0.81,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39056,13.209.96.73,9000,74
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39056,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39056,13.209.96.73,9000,598
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39056,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39056,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,74
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,773
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,259
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,152
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,66
65387b91-0772-4709-9fcc-d93b414e3465,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,600,700,10.2.2.191,39062,13.209.96.73,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59298,10.2.0.81,9000,74
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59298,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59298,10.2.0.81,9000,327
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59298,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59298,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59306,10.2.0.81,9000,74
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59306,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59306,10.2.0.81,9000,337
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59306,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,59306,10.2.0.81,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53126,3.36.70.139,9000,74
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53126,3.36.70.139,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53126,3.36.70.139,9000,600
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53126,3.36.70.139,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53126,3.36.70.139,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,74
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,775
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,257
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,152
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,66
7cc67c4e-6078-4d25-b5fe-df210461c6e0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,700,800,10.2.0.157,53130,3.36.70.139,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43424,10.2.0.81,9000,74
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43424,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43424,10.2.0.81,9000,327
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43424,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43424,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43432,10.2.0.81,9000,74
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43432,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43432,10.2.0.81,9000,337
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43432,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,43432,10.2.0.81,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39066,13.209.96.73,9000,74
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39066,13.209.96.73,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39066,13.209.96.73,9000,598
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39066,13.209.96.73,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39066,13.209.96.73,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,74
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,773
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,258
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,152
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,66
e34cd7b3-d9fd-4c13-a8fd-e88272a122c5,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,800,900,10.2.2.191,39068,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54456,10.2.0.81,9000,74
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54456,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54456,10.2.0.81,9000,327
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54456,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54456,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54458,10.2.0.81,9000,74
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54458,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54458,10.2.0.81,9000,338
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54458,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,54458,10.2.0.81,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53438,13.209.96.73,9000,74
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53438,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53438,13.209.96.73,9000,598
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53438,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53438,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,74
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,774
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,260
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,152
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,66
64932e8b-802e-4dfe-8dc0-1840041b9b59,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,900,1000,10.2.0.145,53450,13.209.96.73,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,74
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,327
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37708,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37710,10.2.0.81,9000,74
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37710,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37710,10.2.0.81,9000,339
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37710,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,37710,10.2.0.81,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41772,3.36.70.139,9000,74
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41772,3.36.70.139,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41772,3.36.70.139,9000,600
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41772,3.36.70.139,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41772,3.36.70.139,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,74
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,777
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,253
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,152
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,66
0e3c1bcb-740f-4976-9d7d-9d0fb5d5cc02,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1000,1100,10.2.1.147,41776,3.36.70.139,9000,66
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48762,10.2.0.81,9000,74
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48762,10.2.0.81,9000,66
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48762,10.2.0.81,9000,327
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48762,10.2.0.81,9000,66
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48762,10.2.0.81,9000,66
d1730406-c985-4775-9aeb-691a3862557d,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,1100,1200,10.2.0.157,48764,10.2.0.81,9000,74
